"Teen Birth Rate - Ages 15-19 (per 1,000)",,
Adair,,
2006-2010,16.98236447,31.4561981
2005-2009,17.26342711,31.79598339
2004-2008,18.02361715,31.24050529
2003-2007,22.71368799,30.49203178
,,
Scott,,
2011-2015,29.78930429,21.83210624
2010-2014,32.36282195,23.82335294
2009-2013,37.60151296,26.26224911
2008-2012,39.35329781,28.51917418
2007-2011,41.6,30.22344208
2006-2010,43.03706369,31.4561981
2005-2009,44.18214884,31.79598339
2004-2008,43.33107651,31.24050529
2003-2007,43.23744863,30.49203178
,,
Shelby,,
2011-2015,16.16161616,21.83210624
2010-2014,15.44401544,23.82335294
2009-2013,15.45667447,26.26224911
2008-2012,18.7300137,28.51917418
2007-2011,17.69509982,30.22344208
2006-2010,18.96162528,31.4561981
2005-2009,18.7471422,31.79598339
2004-2008,18.76430206,31.24050529
2003-2007,15.56064073,30.49203178
,,
Sioux,,
2011-2015,14.25055059,21.83210624
2010-2014,15.71224516,23.82335294
2009-2013,15.67154514,26.26224911
2008-2012,16.88361902,28.51917418
2007-2011,17.19088247,30.22344208
2006-2010,17.62005212,31.4561981
2005-2009,17.59036145,31.79598339
2004-2008,17.7250851,31.24050529
2003-2007,16.51565547,30.49203178
,,
Story,,
2011-2015,4.453026482,21.83210624
2010-2014,4.862898942,23.82335294
2009-2013,5.822900636,26.26224911
2008-2012,7.078370703,28.51917418
2007-2011,8.509551972,30.22344208
2006-2010,9.044706693,31.4561981
2005-2009,9.341327772,31.79598339
2004-2008,8.633220279,31.24050529
2003-2007,7.635282106,30.49203178
,,
Tama,,
2011-2015,28.44712182,21.83210624
2010-2014,29.51670451,23.82335294
2009-2013,33.03399615,26.26224911
2008-2012,34.07643312,28.51917418
2007-2011,38.12224323,30.22344208
2006-2010,37.44493392,31.4561981
2005-2009,40.69400631,31.79598339
2004-2008,38.70358716,31.24050529
2003-2007,39.11671924,30.49203178
,,
Taylor,,
2011-2015,28.62985685,21.83210624
2010-2014,29.44162437,23.82335294
2009-2013,27.53195674,26.26224911
2008-2012,25.19379845,28.51917418
2007-2011,28.21011673,30.22344208
2006-2010,30.00968054,31.4561981
2005-2009,28.43601896,31.79598339
2004-2008,23.99232246,31.24050529
2003-2007,20.79395085,30.49203178
,,
Union,,
2011-2015,26.35361763,21.83210624
2010-2014,30.09373458,23.82335294
2009-2013,36.58536585,26.26224911
2008-2012,41.75257732,28.51917418
2007-2011,41.62384378,30.22344208
2006-2010,38.81511747,31.4561981
2005-2009,40.36791007,31.79598339
2004-2008,34.95440729,31.24050529
2003-2007,34.57041179,30.49203178
,,
Van Buren,,
2011-2015,14.19110691,21.83210624
2010-2014,20.42711235,23.82335294
2009-2013,27.49770852,26.26224911
2008-2012,27.90279028,28.51917418
2007-2011,28.44827586,30.22344208
2006-2010,31.06633081,31.4561981
2005-2009,31.91489362,31.79598339
2004-2008,32.13166144,31.24050529
2003-2007,31.51421983,30.49203178
,,
Wapello,,
2011-2015,38.21539587,21.83210624
2010-2014,41.99288256,23.82335294
2009-2013,47.46289265,26.26224911
2008-2012,51.28205128,28.51917418
2007-2011,54.75120652,30.22344208
2006-2010,56.15942029,31.4561981
2005-2009,55.19748802,31.79598339
2004-2008,53.23383085,31.24050529
2003-2007,52.49080575,30.49203178
,,
Warren,,
2011-2015,17.32914546,21.83210624
2010-2014,18.41159168,23.82335294
2009-2013,19.53211212,26.26224911
2008-2012,20.12972489,28.51917418
2007-2011,19.56349655,30.22344208
2006-2010,20.09646302,31.4561981
2005-2009,20.65543503,31.79598339
2004-2008,20.83574488,31.24050529
2003-2007,20.99860009,30.49203178
,,
Washington,,
2011-2015,23.84252842,21.83210624
2010-2014,23.04275403,23.82335294
2009-2013,24.61538462,26.26224911
2008-2012,25.29846504,28.51917418
2007-2011,25.06482282,30.22344208
2006-2010,30.47011027,31.4561981
2005-2009,31.80624453,31.79598339
2004-2008,29.59273367,31.24050529
2003-2007,29.78971963,30.49203178
,,
Wayne,,
2011-2015,24.08376963,21.83210624
2010-2014,27.02702703,23.82335294
2009-2013,26.77651905,26.26224911
2008-2012,33.26612903,28.51917418
2007-2011,41.2979351,30.22344208
2006-2010,43.72623574,31.4561981
2005-2009,45.95588235,31.79598339
2004-2008,50.87719298,31.24050529
2003-2007,44.9533503,30.49203178
,,
Webster,,
2011-2015,26.65810181,21.83210624
2010-2014,26.89797867,23.82335294
2009-2013,30.75011648,26.26224911
2008-2012,34.78791578,28.51917418
2007-2011,37.10353082,30.22344208
2006-2010,39.41541187,31.4561981
2005-2009,42.75011018,31.79598339
2004-2008,42.51550044,31.24050529
2003-2007,40.302267,30.49203178
,,
Winnebago,,
2011-2015,18.85606537,21.83210624
2010-2014,20.63789869,23.82335294
2009-2013,21.06495026,26.26224911
2008-2012,24.7311828,28.51917418
2007-2011,22.80614774,30.22344208
2006-2010,25.53579571,31.4561981
2005-2009,24.76515798,31.79598339
2004-2008,22.24087285,31.24050529
2003-2007,17.54385965,30.49203178
,,
Winneshiek,,
2011-2015,6.538461538,21.83210624
2010-2014,5.934150077,23.82335294
2009-2013,6.659056317,26.26224911
2008-2012,7.188800605,28.51917418
2007-2011,6.964050442,30.22344208
2006-2010,7.276119403,31.4561981
2005-2009,7.520176082,31.79598339
2004-2008,7.761732852,31.24050529
2003-2007,7.108583615,30.49203178
,,
Woodbury,,
2011-2015,34.3547404,21.83210624
2010-2014,38.46998134,23.82335294
2009-2013,42.35230645,26.26224911
2008-2012,46.09550262,28.51917418
2007-2011,47.21941892,30.22344208
2006-2010,50.02387141,31.4561981
2005-2009,50.13347571,31.79598339
2004-2008,49.70286332,31.24050529
2003-2007,50.10940919,30.49203178
,,
Worth,,
2011-2015,13.67781155,21.83210624
2010-2014,14.53710788,23.82335294
2009-2013,17.26844584,26.26224911
2008-2012,18.37060703,28.51917418
2007-2011,23.10231023,30.22344208
2006-2010,25.77319588,31.4561981
2005-2009,23.87267905,31.79598339
2004-2008,26.61934339,31.24050529
2003-2007,28.21869489,30.49203178
,,
Wright,,
2011-2015,27.71493213,21.83210624
2010-2014,27.6056338,23.82335294
2009-2013,36.25209147,26.26224911
2008-2012,44.93773687,28.51917418
2007-2011,51.94805195,30.22344208
2006-2010,54.06746032,31.4561981
2005-2009,52.83381364,31.79598339
2004-2008,51.53203343,31.24050529
2003-2007,46.2585034,30.49203178
